Restaurant ID,Restaurant Name,Locality,Latitude,Longitude,Competitors_500m,Competitors_1km,Competitors_2km,density_tier
4854,Pizza Hut Delivery,"Star City Mall, Mayur Vihar Phase 1",28.5926711,77.2963154,12,25,134,Dense (20+)
306178,Platinum Lounge,"Star City Mall, Mayur Vihar Phase 1",28.5925353,77.2963765,12,27,134,Dense (20+)
310538,Aap Ki Rasoi Ghar,Subhash Nagar,28.6344547,77.119028,27,76,272,Dense (20+)
305579,Aggarwal Sweet & Pastry,Subhash Nagar,28.6341298,77.1113233,17,70,320,Dense (20+)
17977785,Craving,Subhash Nagar,28.6370077,77.1217748,41,76,277,Dense (20+)
18037814,Dakshin South Indian Hut,Subhash Nagar,28.6375856,77.1017824,30,132,300,Dense (20+)
18472638,Food & Travel Cafe,Subhash Nagar,28.6362124,77.1184112,41,77,286,Dense (20+)
18168154,Jolly Tandoori Zaika,Subhash Nagar,28.6400959,77.1057254,48,116,344,Dense (20+)
18424579,Lababdar Rasoi,Subhash Nagar,28.6359711,77.0998378,48,131,264,Dense (20+)
305552,Madan Da Dhaba,Subhash Nagar,28.6341385,77.1132628,17,90,322,Dense (20+)
302004,Nishtha,Subhash Nagar,28.6370195,77.1209657,41,78,279,Dense (20+)
18272352,Punjabi's Veg Grill,Subhash Nagar,28.637074,77.1200642,43,80,286,Dense (20+)
300560,Sethi's The Cake Shop,Subhash Nagar,28.6372567,77.1049848,17,133,338,Dense (20+)
304453,Soya Grill,Subhash Nagar,28.6398962,77.1077556,45,99,334,Dense (20+)
18025106,Sunny Kebab Wala,Subhash Nagar,28.6341779,77.1137736,21,88,318,Dense (20+)
301836,Vaishno Bhojnalaya,Subhash Nagar,28.6341756,77.1104921,13,80,326,Dense (20+)
306012,Valentine Coffee Bar,Subhash Nagar,28.6401715,77.1053224,49,125,344,Dense (20+)
312023,Zayka Delhi-6,Subhash Nagar,28.6389889,77.1076479,46,95,339,Dense (20+)
18430898,13 Cafe,Subhash Nagar,28.6372986,77.1126948,23,121,332,Dense (20+)
305570,Aggarwal Sweet Corner,Subhash Nagar,28.6341062,77.1111664,17,68,320,Dense (20+)
18447292,Babu Meat Wala,Subhash Nagar,28.6372884,77.1023553,21,133,306,Dense (20+)
18365986,Batra Chinese Food & Chaap,Subhash Nagar,28.6341831,77.111493,17,78,321,Dense (20+)
18492045,Ching Chinese,Subhash Nagar,28.6380416,77.113421,20,131,331,Dense (20+)
18352176,Choices An Absolute BBQ,Subhash Nagar,28.634166,77.10088,49,93,284,Dense (20+)
18451605,Delhi-27,Subhash Nagar,28.6357662,77.1181788,40,77,283,Dense (20+)
18455549,Desi Kukkad,Subhash Nagar,28.6340741,77.1126948,17,89,320,Dense (20+)
18455545,Freezy,Subhash Nagar,28.6351694,77.1184103,37,77,282,Dense (20+)
18491264,Gourmet Bistro,Subhash Nagar,28.6368424,77.124247,26,63,274,Dense (20+)
18455547,Jiya Amritsari Naan,Subhash Nagar,28.634274,77.1194054,24,76,271,Dense (20+)
18291456,Kedgy Bite,Subhash Nagar,28.6407295,77.105132,49,118,344,Dense (20+)
310255,Lajwab Pastry Palace,Subhash Nagar,28.634155,77.1126049,17,89,320,Dense (20+)
18366008,Madan Sweets & Bakers,Subhash Nagar,28.6360349,77.1181788,42,77,281,Dense (20+)
18312627,New Pishori Chicken Kabab,Subhash Nagar,28.6342502,77.1135938,21,88,320,Dense (20+)
18492103,New Sindhi Chicken Corner,Subhash Nagar,28.6369833,77.1145378,26,111,326,Dense (20+)
18431145,Radha Swami Chaat Bhandar,Subhash Nagar,28.6392123,77.1055921,48,124,345,Dense (20+)
18430909,Rajender Di Punjabi Rasoi,Subhash Nagar,28.640368,77.1055022,48,117,344,Dense (20+)
18198821,Ram Ji Snacks & Food Corner,Subhash Nagar,28.636237,77.1183778,41,77,283,Dense (20+)
18430905,Ram Ram Ji Kachori Bhandar,Subhash Nagar,28.6360338,77.1079298,16,88,336,Dense (20+)
18430907,Rana's Food Corner,Subhash Nagar,28.6350391,77.1090147,17,88,333,Dense (20+)
18451597,Sanjay Chicken Shop,Subhash Nagar,28.637075,77.1212104,41,76,277,Dense (20+)
17989089,Sharma Ji Spring Roll,Subhash Nagar,28.6380035,77.1135039,20,133,331,Dense (20+)
18492057,Shree Raja Ram,Subhash Nagar,28.6398129,77.1055523,50,125,344,Dense (20+)
17989093,South Indian Hut,Subhash Nagar,28.637115,77.1205612,42,79,279,Dense (20+)
18429149,Special Moradabadi Chicken Corner,Subhash Nagar,28.6393914,77.1055921,48,128,344,Dense (20+)
18366006,Standard Pastry Shop,Subhash Nagar,28.6368971,77.1122453,23,117,333,Dense (20+)
305567,Sushil Punjabi Vaishno Dhaba,Subhash Nagar,28.6386142,77.1077234,47,93,338,Dense (20+)
18455551,Variety of Shawarmas,Subhash Nagar,28.6382092,77.1128304,19,128,332,Dense (20+)
18430902,Vrindavan Sweets,Subhash Nagar,28.6361147,77.1078398,17,87,336,Dense (20+)
18365385,Flirty Momo's,Subhash Nagar,28.6357398,77.1180859,40,78,282,Dense (20+)
586,Nathu's Sweets,Sunder Nagar,28.60252,77.2409086,7,7,88,Moderate (6-20)
3403,Basil & Thyme,Sunder Nagar,28.6014758,77.241099,7,7,100,Moderate (6-20)
2902,Kamal's,Sunder Nagar,28.6023444,77.2406505,7,7,89,Moderate (6-20)
308628,Orange Peel by Rasleen Kochhar,Sunder Nagar,28.5992226,77.2426044,6,17,117,Moderate (6-20)
18466399,ATM Bistro,Sunder Nagar,28.601877,77.2415481,7,7,91,Moderate (6-20)
18157416,Masala House,Sunder Nagar,28.6026409,77.241099,7,7,88,Moderate (6-20)
18264963,Number 8,Sunder Nagar,28.6024702,77.2411888,7,7,88,Moderate (6-20)
18384123,Keventers,"T3 Domestic Arrival, Aerocity",28.564288,77.120791,0,0,46,Isolated (0)
308595,4700BC Popcorn,Tagore Garden,28.6421648,77.1063438,44,95,332,Dense (20+)
18251318,Chennai X-Press,Tagore Garden,28.6461669,77.1127414,27,153,306,Dense (20+)
18303675,Chinese Sigdi,Tagore Garden,28.6491793,77.11142376,20,123,278,Dense (20+)
18245286,Da Pizza Pind,Tagore Garden,28.6510376,77.1137028,17,92,280,Dense (20+)
18414475,Faasos,Tagore Garden,28.6463287,77.1120745,22,151,309,Dense (20+)
308814,Frontier,Tagore Garden,28.6463908,77.1124028,25,154,307,Dense (20+)
308996,Gyan Di Hatti,Tagore Garden,28.6535887,77.1146413,11,88,280,Dense (20+)
304583,Hot Stuff,Tagore Garden,28.6462371,77.1127855,27,152,306,Dense (20+)
308080,KK Da Dhaba,Tagore Garden,28.6452447,77.1147742,34,167,279,Dense (20+)
18372669,Last Bencher's,Tagore Garden,28.6498944,77.1125497,22,98,265,Dense (20+)
309305,Raj Bakers And Confectioners,Tagore Garden,28.6499476,77.1124296,22,99,265,Dense (20+)
18292457,Taste Drive,Tagore Garden,28.6418012,77.1069062,44,98,332,Dense (20+)
973,The Kafilla,Tagore Garden,28.6455653,77.1155932,51,166,267,Dense (20+)
18292469,Tibb's Frankie,Tagore Garden,28.6425185,77.1064052,44,94,325,Dense (20+)
18381626,4 Barrels Cafí© & Lounge,Tagore Garden,28.6490845,77.1099433,19,111,287,Dense (20+)
18425157,Baadshah,Tagore Garden,28.6461869,77.116361,62,134,263,Dense (20+)
18365991,Behrouz Biryani,Tagore Garden,28.6463347,77.1120493,22,151,309,Dense (20+)
18355146,Galina Restaurant,Tagore Garden,28.6461897,77.1163525,62,134,263,Dense (20+)
18454473,Masala Factory,Tagore Garden,28.646011,77.11541,52,162,269,Dense (20+)
18432240,Ovenstory Pizza,Tagore Garden,28.6463561,77.1120139,22,150,309,Dense (20+)
312027,Ajeet Fast Food Corner,Tagore Garden,28.6499613,77.1124055,22,99,265,Dense (20+)
18430872,Al Changezi,Tagore Garden,28.6538763,77.1156171,6,88,277,Dense (20+)
18292478,Dolce Gelato,Tagore Garden,28.6423312,77.1064709,44,94,330,Dense (20+)
18429417,Dragon Way,Tagore Garden,28.6491173,77.1114205,20,123,278,Dense (20+)
18244564,Foodaholic,Tagore Garden,28.6488107,77.1151402,60,98,254,Dense (20+)
304385,Indian Chinese Fast Food,Tagore Garden,28.6524639,77.1120655,15,86,273,Dense (20+)
9517,Jagadeesh Kharodewala,Tagore Garden,28.6462079,77.1165705,64,135,261,Dense (20+)
7194,Punjabi Shahi Chicken Soup,Tagore Garden,28.6525857,77.111955,15,86,274,Dense (20+)
18472448,Ramu Ka Dhaba,Tagore Garden,28.6512755,77.1097172,13,51,254,Dense (20+)
18472599,Sardar Ji Chicken Corner,Tagore Garden,28.6456969,77.1162324,62,138,265,Dense (20+)
18429644,Satguru Tiffin Service,Tagore Garden,28.6498255,77.1122065,21,107,268,Dense (20+)
7180,Seth Baker's,Tagore Garden,28.6518001,77.1123132,16,86,275,Dense (20+)
309006,Sri Durga Dosa Corner,Tagore Garden,28.6499138,77.1121665,21,104,268,Dense (20+)
18292480,V S Cafe,Tagore Garden,28.641769,77.1068758,44,99,332,Dense (20+)
7187,Vijay South Indian Food,Tagore Garden,28.6528574,77.1113549,15,66,269,Dense (20+)
301998,Punjab Grill,Tagore Garden,28.6422159,77.1065034,44,94,329,Dense (20+)
3239,Insomnia - Taj Vivanta,"Taj Vivanta, Khan Market",28.6012192,77.2294337,45,64,124,Dense (20+)
301422,Larry's China - Taj Vivanta,"Taj Vivanta, Khan Market",28.6011707,77.2294235,45,64,124,Dense (20+)
4404,Yellow Brick Road - Taj Vivanta,"Taj Vivanta, Khan Market",28.6011707,77.2294235,45,64,124,Dense (20+)
300008,English Tadka,"TDI Mall, Rajouri Garden",28.6523425,77.1212744,19,94,289,Dense (20+)
18216903,Burger King,"TDI Mall, Rajouri Garden",28.6507962,77.1206821,53,104,290,Dense (20+)
1079,Pizza Hut,"TDI Mall, Rajouri Garden",28.6507574,77.1207398,53,104,290,Dense (20+)
4375,Cake Shop - The Ashok,"The Ashok, Chanakyapuri",28.596981,77.195866,9,10,40,Moderate (6-20)
3955,Samavar - The Ashok,"The Ashok, Chanakyapuri",28.597062,77.195892,9,10,39,Moderate (6-20)
4376,Tea Lounge - The Ashok,"The Ashok, Chanakyapuri",28.5969975,77.1960071,9,10,39,Moderate (6-20)
1898,Frontier - The Ashok,"The Ashok, Chanakyapuri",28.5966943,77.1956478,9,10,40,Moderate (6-20)
1900,The Oudh - The Ashok,"The Ashok, Chanakyapuri",28.5963125,77.1958724,9,9,43,Moderate (6-20)
306198,Zerruco - The Ashok,"The Ashok, Chanakyapuri",28.598181,77.1962398,9,11,38,Moderate (6-20)
18312443,The Claridges Garden -The Claridges,"The Claridges, Aurangzeb Road",28.60016,77.2169361,6,41,113,Dense (20+)
2683,Aura - The Claridges,"The Claridges, Aurangzeb Road",28.6001706,77.2169659,6,42,113,Dense (20+)
2682,Dhaba - The Claridges,"The Claridges, Aurangzeb Road",28.6001728,77.2168724,6,41,113,Dense (20+)
2681,Jade - The Claridges,"The Claridges, Aurangzeb Road",28.6001953,77.2168963,6,41,113,Dense (20+)
2674,Pickwicks - The Claridges,"The Claridges, Aurangzeb Road",28.6001694,77.2168839,6,41,113,Dense (20+)
2684,Ye Old Bakery - The Claridges,"The Claridges, Aurangzeb Road",28.6001541,77.2169297,6,41,113,Dense (20+)
2675,Sevilla - The Claridges,"The Claridges, Aurangzeb Road",28.6001767,77.2168927,6,41,113,Dense (20+)
3227,GBar - The Grand New Delhi,"The Grand New Delhi, Vasant Kunj",28.538993,77.15246,15,34,49,Dense (20+)
4840,Cascades - The Grand New Delhi,"The Grand New Delhi, Vasant Kunj",28.538993,77.15246,15,34,49,Dense (20+)
2726,1911 Bar - The Imperial,"The Imperial, Janpath",28.625443,77.218185,52,167,254,Dense (20+)
301523,Nostalgia at 1911 Brasserie - The Imperial,"The Imperial, Janpath",28.625445,77.218187,52,167,254,Dense (20+)
2729,Patiala Peg - The Imperial,"The Imperial, Janpath",28.625445,77.218187,52,167,254,Dense (20+)
2724,1911 - The Imperial,"The Imperial, Janpath",28.625443,77.218185,52,167,254,Dense (20+)
2728,Daniell's Tavern - The Imperial,"The Imperial, Janpath",28.625445,77.218187,52,167,254,Dense (20+)
2730,La Baguette - The Imperial,"The Imperial, Janpath",28.625445,77.218187,52,167,254,Dense (20+)
2727,San Gimignano - The Imperial,"The Imperial, Janpath",28.625445,77.218187,52,167,254,Dense (20+)
2731,The Atrium - The Imperial,"The Imperial, Janpath",28.625445,77.218187,52,167,254,Dense (20+)
2725,The Spice Route - The Imperial,"The Imperial, Janpath",28.625445,77.218187,52,167,254,Dense (20+)
18237363,Bao Cha,"The India Mall, New Friends Colony",28.56164003,77.26898376,48,55,106,Dense (20+)
18322518,Nazeer Delicacies,"The India Mall, New Friends Colony",28.56161147,77.26894453,48,55,109,Dense (20+)
1023,Open Oven,"The India Mall, New Friends Colony",28.567481,77.269154,13,62,101,Dense (20+)
18277022,Slurp Pasta Express,"The India Mall, New Friends Colony",28.56162678,77.26888552,48,55,110,Dense (20+)
18354650,Urban Gala,"The India Mall, New Friends Colony",28.56179522,77.26885669,48,55,110,Dense (20+)
9671,Shree Rathnam,"The India Mall, New Friends Colony",28.56165594,77.26870917,47,55,113,Dense (20+)
18424209,Stuffed Kathi Roll,"The India Mall, New Friends Colony",28.5616595,77.2690978,48,55,106,Dense (20+)
149,Subway,"The India Mall, New Friends Colony",28.5614696,77.2685174,47,55,119,Dense (20+)
8842,24/7 Pastry Shop - The Lalit New Delhi,"The Lalit New Delhi, Barakhamba Road",28.63110267,77.22762946,27,157,295,Dense (20+)
8817,Le Petit Cafe - The Lalit New Delhi,"The Lalit New Delhi, Barakhamba Road",28.63113239,77.22762745,27,157,296,Dense (20+)
309110,The Grill Room - The Lalit New Delhi,"The Lalit New Delhi, Barakhamba Road",28.631407,77.227277,31,161,303,Dense (20+)
301524,24/7 Bar- The Lalit New Delhi,"The Lalit New Delhi, Barakhamba Road",28.631407,77.227277,31,161,303,Dense (20+)
3910,24/7 Restaurant - The Lalit New Delhi,"The Lalit New Delhi, Barakhamba Road",28.63148611,77.22756944,30,157,304,Dense (20+)
3027,Baluchi - The Lalit New Delhi,"The Lalit New Delhi, Barakhamba Road",28.63120891,77.22764019,26,157,297,Dense (20+)
4907,Kitty Su - The Lalit New Delhi,"The Lalit New Delhi, Barakhamba Road",28.6317423,77.228133,24,151,309,Dense (20+)
104,Woks - The Lalit New Delhi,"The Lalit New Delhi, Barakhamba Road",28.631407,77.227277,31,161,303,Dense (20+)
300688,Cafí© Knosh - The Leela Ambience Convention Hotel,The Leela Ambience Convention Hotel,28.66113333,77.30317778,37,51,138,Dense (20+)
300697,Cherry Bar - The Leela Ambience Convention Hotel,The Leela Ambience Convention Hotel,28.66113333,77.30317778,37,51,138,Dense (20+)
300696,Mei Kun - The Leela Ambience Convention Hotel,The Leela Ambience Convention Hotel,28.66113333,77.30317778,37,51,138,Dense (20+)
300695,Dilli 32 - The Leela Ambience Convention Hotel,The Leela Ambience Convention Hotel,28.66113333,77.30317778,37,51,138,Dense (20+)
4917,Jamavar - The Leela Palace,"The Leela Palace, Chanakyapuri",28.5794095,77.1889269,8,35,149,Dense (20+)
4910,Le Cirque - The Leela Palace,"The Leela Palace, Chanakyapuri",28.5793901,77.1889752,8,35,150,Dense (20+)
6812,MEGU - The Leela Palace,"The Leela Palace, Chanakyapuri",28.5794009,77.1889651,8,35,149,Dense (20+)
4911,The Library - The Leela Palace,"The Leela Palace, Chanakyapuri",28.5802165,77.1885648,8,35,139,Dense (20+)
4915,The Lobby Lounge - The Leela Palace,"The Leela Palace, Chanakyapuri",28.5793611,77.1890039,8,35,149,Dense (20+)
310878,The Lodhi Bakery - The Lodhi,"The Lodhi, Lodhi Road",28.592135,77.238056,5,13,219,Moderate (6-20)
3283,Elan - The Lodhi,"The Lodhi, Lodhi Road",28.5921591,77.238315,5,13,214,Moderate (6-20)
2768,Agni - The Park,"The Park, Connaught Place",28.62098574,77.21734352,27,78,238,Dense (20+)
2770,Mist - The Park,"The Park, Connaught Place",28.62098721,77.21736733,27,78,238,Dense (20+)
2769,Aqua - The Park,"The Park, Connaught Place",28.628885,77.216002,82,182,277,Dense (20+)
3202,Atrium Bar  & Lounge - The Suryaa New Delhi,"The Suryaa New Delhi, New Friends Colony",28.56109444,77.26953889,46,54,106,Dense (20+)
4101,French Crust - The Suryaa New Delhi,"The Suryaa New Delhi, New Friends Colony",28.56109444,77.26953889,46,54,106,Dense (20+)
312902,Club BW - The Suryaa New Delhi,"The Suryaa New Delhi, New Friends Colony",28.561179,77.269656,47,54,105,Dense (20+)
5325,Sampan - The Suryaa New Delhi,"The Suryaa New Delhi, New Friends Colony",28.561053,77.269618,46,54,106,Dense (20+)
4496,The Grill Room - The Taj Mahal Hotel,"The Taj Mahal Hotel, Mansingh Road",28.6051535,77.2241228,9,72,123,Dense (20+)
2688,Emperor's Lounge - The Taj Mahal Hotel,"The Taj Mahal Hotel, Mansingh Road",28.6051689,77.2241405,9,72,123,Dense (20+)
2690,Machan - The Taj Mahal Hotel,"The Taj Mahal Hotel, Mansingh Road",28.6051648,77.2241369,9,72,123,Dense (20+)
3948,Ricks Bar - The Taj Mahal Hotel,"The Taj Mahal Hotel, Mansingh Road",28.60440165,77.22273611,7,72,120,Dense (20+)
2694,Wasabi by Morimoto - The Taj Mahal Hotel,"The Taj Mahal Hotel, Mansingh Road",28.6052532,77.2243039,9,72,124,Dense (20+)
2689,House of Ming - The Taj Mahal Hotel,"The Taj Mahal Hotel, Mansingh Road",28.6051487,77.2246182,9,72,124,Dense (20+)
2693,Varq - The Taj Mahal Hotel,"The Taj Mahal Hotel, Mansingh Road",28.605189,77.2241401,9,72,123,Dense (20+)
18400770,Capital Kitchen - Taj Palace Hotel,"The Taj Palace Hotel, Chanakyapuri",28.5950782,77.1701408,12,96,105,Dense (20+)
18376469,Spicy Duck - Taj Palace Hotel,"The Taj Palace Hotel, Chanakyapuri",28.5948008,77.1702198,12,96,108,Dense (20+)
2701,Orient Express - Taj Palace Hotel,"The Taj Palace Hotel, Chanakyapuri",28.5950077,77.170087,12,96,107,Dense (20+)
2702,The Tea Lounge - Taj Palace Hotel,"The Taj Palace Hotel, Chanakyapuri",28.5945492,77.1703995,10,96,108,Dense (20+)
9709,Bonitos - The Uppal,"The Uppal, Aerocity",28.535183,77.101847,2,3,18,Light (1-5)
312319,Bonitos Blu - The Uppal,"The Uppal, Aerocity",28.535183,77.101847,2,3,18,Light (1-5)
311858,The Gourmet Shop - The Uppal,"The Uppal, Aerocity",28.535183,77.101847,2,3,18,Light (1-5)
131,Chopsticks,"The Village Restaurant Complex, Khel Gaon Marg",28.5525438,77.2133902,27,113,351,Dense (20+)
313200,TabulaBeach Cafe,"The Village Restaurant Complex, Khel Gaon Marg",28.5523566,77.213191,28,109,348,Dense (20+)
18282047,Arriba - Mexican Grill & Tequileria,"The Village Restaurant Complex, Khel Gaon Marg",28.55231,77.2129742,32,110,346,Dense (20+)
302136,Aggarwal Sweet Center,Tilak Nagar,28.6350967,77.0919833,26,96,246,Dense (20+)
301767,Aggarwal Sweets,Tilak Nagar,28.6419765,77.0994142,14,118,250,Dense (20+)
302103,Alag Khana Khazana,Tilak Nagar,28.6389981,77.0862978,8,47,209,Dense (20+)
310273,Bhape Di Hatti,Tilak Nagar,28.6384031,77.0968578,51,102,246,Dense (20+)
308868,Bhappe Di Hatti,Tilak Nagar,28.6380699,77.0965905,50,100,242,Dense (20+)
18372667,Bhatura King,Tilak Nagar,28.636751,77.0954179,54,94,250,Dense (20+)
310728,Bhukkadzz Point,Tilak Nagar,28.6354821,77.0868116,15,75,214,Dense (20+)
8564,Bimbos,Tilak Nagar,28.6374082,77.1016004,35,131,300,Dense (20+)
305486,Brothers' Bakery,Tilak Nagar,28.6487302,77.1033405,5,72,295,Dense (20+)
18485858,Chaap Nation,Tilak Nagar,28.64003986,77.09550753,30,101,244,Dense (20+)
18204802,Dev Burger,Tilak Nagar,28.635043,77.0998394,60,95,259,Dense (20+)
310254,Green Chick Chop,Tilak Nagar,28.6437138,77.1040206,47,84,310,Dense (20+)
310272,Green Chick Chop,Tilak Nagar,28.6364554,77.0905901,16,91,241,Dense (20+)
302089,Hum Sabki Rasoi,Tilak Nagar,28.6377331,77.0888609,15,72,241,Dense (20+)
18034071,Janki Vaishno Dhaba,Tilak Nagar,28.6375598,77.1050287,17,133,339,Dense (20+)
305785,Manmohan Food Plaza,Tilak Nagar,28.6371415,77.0962201,53,104,244,Dense (20+)
18268710,Mr.Hunger,Tilak Nagar,28.6368398,77.0937942,48,97,249,Dense (20+)
308862,Neelma Punjabi Dhaba,Tilak Nagar,28.6434771,77.097173,11,106,231,Dense (20+)
308863,New Raj Kachori Bhandar,Tilak Nagar,28.6374781,77.0972739,55,97,245,Dense (20+)
304319,Punjabi Ninja,Tilak Nagar,28.6407465,77.1004284,21,123,287,Dense (20+)
18198440,Radha Swami Cool Hut,Tilak Nagar,28.6404001,77.095013,21,83,241,Dense (20+)
304161,Sagar Choley Bhatoorey,Tilak Nagar,28.6448121,77.1006304,12,77,279,Dense (20+)
18037798,Sehyog Alpahar,Tilak Nagar,28.637326,77.0966736,54,98,247,Dense (20+)
310279,South Indian Hut,Tilak Nagar,28.6378234,77.0889219,15,72,240,Dense (20+)
5964,Vijay Corner,Tilak Nagar,28.6361284,77.0973882,54,93,252,Dense (20+)
18241496,Mithlesh Ande Wala,Tilak Nagar,28.6342673,77.098007,61,97,256,Dense (20+)
309695,Roti N Boti,Tilak Nagar,28.6409492,77.0925481,9,77,223,Dense (20+)
308905,Annapurna Caters,Tilak Nagar,28.6376488,77.0934526,46,95,245,Dense (20+)
18312644,Ashoka's Ice Zone,Tilak Nagar,28.6404463,77.0949112,21,83,242,Dense (20+)
305238,Bikaner Sweets & Pastry Corner,Tilak Nagar,28.6388684,77.086714,9,53,228,Dense (20+)
301917,Bikaner Sweets,Tilak Nagar,28.6489062,77.1031722,5,71,285,Dense (20+)
18372314,Dee Pizza Hub,Tilak Nagar,28.6344618,77.0845916,6,60,203,Dense (20+)
313282,Flavors of London,Tilak Nagar,28.6396056,77.0854345,8,46,194,Dense (20+)
18368025,Funduz Cafe,Tilak Nagar,28.6449182,77.1002905,12,78,266,Dense (20+)
18089242,Giani,Tilak Nagar,28.63903,77.0863331,8,47,218,Dense (20+)
304160,Grover Sweets Rajouri Wala,Tilak Nagar,28.6481247,77.1034131,11,74,305,Dense (20+)
18037813,Guru Kripa Chicken Corner,Tilak Nagar,28.636187,77.0971137,54,93,250,Dense (20+)
18368021,Himalya Chinese,Tilak Nagar,28.6468527,77.0962302,5,25,216,Dense (20+)
313137,KindBhutani's,Tilak Nagar,28.6367945,77.0959301,53,101,247,Dense (20+)
305866,Mama Bhanja Corner,Tilak Nagar,28.6361765,77.0971707,54,93,250,Dense (20+)
18431191,Mama Tao,Tilak Nagar,28.6491405,77.1029417,5,67,270,Dense (20+)
18037792,Manpasand Punjabi Zaika,Tilak Nagar,28.6391088,77.0864035,8,47,223,Dense (20+)
18356794,Pal Restaurant,Tilak Nagar,28.6445351,77.1014529,12,79,303,Dense (20+)
312040,Pizza Station,Tilak Nagar,28.6448699,77.0998064,11,79,260,Dense (20+)
18187733,Punjabi Virsa,Tilak Nagar,28.644093,77.102513,43,81,312,Dense (20+)
5961,Sahib Jhatka Chicken Shop,Tilak Nagar,28.6361148,77.0973474,54,93,252,Dense (20+)
18431176,Salt & Peppers,Tilak Nagar,28.6371756,77.0964562,53,99,243,Dense (20+)
18037796,Sethi Ice Cream Parlour,Tilak Nagar,28.6450932,77.0995462,11,75,254,Dense (20+)
312853,Shah Ji Di Rasoi,Tilak Nagar,28.6380338,77.0966816,51,99,242,Dense (20+)
18469949,Shawarma Wala,Tilak Nagar,28.6370036,77.0954687,53,96,247,Dense (20+)
18203187,South Indian Hut,Tilak Nagar,28.6343667,77.084917,6,59,205,Dense (20+)
308900,T-2 Di Hatti,Tilak Nagar,28.6377065,77.0934222,46,95,245,Dense (20+)
18430577,The Second Wife Kitchen,Tilak Nagar,28.6366697,77.0933859,48,98,248,Dense (20+)
310286,Today Pizza,Tilak Nagar,28.6490554,77.1031681,5,70,278,Dense (20+)
18246984,Turban Tadka,Tilak Nagar,28.6356249,77.0846233,13,60,202,Dense (20+)
