Restaurant ID,Restaurant Name,Locality,Is NCR,Average Cost for two,Log_Cost,Aggregate rating,Cred_Rating,Predicted_Rating,Residual,rank_overall,rank_within_ncr_group
312603,Lord of the Drinks,Connaught Place,True,2200,7.696667081526462,3.9,3.889807631065318,3.529499611421586,0.3603080196437318,650.0,545.0
177,McDonald's,Connaught Place,True,500,6.2166061010848646,3.8,3.7496854250579115,3.3835207391251902,0.3661646859327212,632.0,530.0
9959,McDonald's,Connaught Place,True,500,6.2166061010848646,3.7,3.5911626162439965,3.3835207391251902,0.20764187711880622,1206.0,1010.0
17953940,Moets Arabica,Connaught Place,True,400,5.993961427306569,3.5,3.449392574654913,3.3615612260845467,0.08783134857036634,1866.0,1597.0
18441674,Mother India,Connaught Place,True,1400,7.244941546337007,3.9,3.666195919567891,3.4849457821633028,0.18125013740458806,1339.0,1127.0
307485,Mughlai Junction,Connaught Place,True,650,6.478509642208569,3.9,3.825104542479965,3.4093523663952126,0.41575217608475246,512.0,420.0
311057,My Bar Headquarters,Connaught Place,True,1000,6.90875477931522,3.7,3.6944140342433176,3.4517875773465194,0.24262645689679818,1053.0,880.0
309955,Nando's,Connaught Place,True,1200,7.0909098220799835,3.7,3.6911920261599525,3.4697535855565107,0.22143844060344176,1143.0,957.0
870,Nizam's Kathi Kabab,Connaught Place,True,900,6.803505257608338,3.8,3.7878522269338712,3.4414067844659977,0.34644544246787357,690.0,579.0
18265711,Oh My God,Connaught Place,True,1400,7.244941546337007,3.8,3.7471455066113157,3.4849457821633028,0.262199724448013,980.0,814.0
312601,Open House Cafe,Connaught Place,True,1700,7.438971592395862,3.8,3.7817833726183157,3.50408302562123,0.27770034699708557,914.0,759.0
3393,Parikrama - The Revolving Restaurant,Connaught Place,True,2400,7.783640596221253,3.8,3.7919695145180086,3.538077836077581,0.2538916784404277,1007.0,837.0
2504,Pind Balluchi,Connaught Place,True,1000,6.90875477931522,3.6,3.591781881827585,3.4517875773465194,0.13999430448106542,1533.0,1301.0
249,Pizza Hut,Connaught Place,True,1000,6.90875477931522,3.5,3.487648357203911,3.4517875773465194,0.035860779857391556,2383.0,2080.0
18423119,Playboy Cafe,Connaught Place,True,1100,7.00397413672268,3.7,3.6095901097899867,3.4611790920197736,0.14841101777021315,1477.0,1250.0
18255131,Privee',Connaught Place,True,5000,8.517393171418904,3.6,3.4892048250027954,3.6104480795252334,-0.121243254522438,4809.0,4388.0
306497,Punjabi By Nature,Connaught Place,True,1100,7.00397413672268,3.7,3.686906153831653,3.4611790920197736,0.22572706181187963,1124.0,942.0
308244,Quote - The Eclectic Bar and Lounge,Connaught Place,True,1700,7.438971592395862,3.5,3.484527666136534,3.50408302562123,-0.019555359484696222,3165.0,2826.0
1286,Rajdhani Thali Restaurant,Connaught Place,True,950,6.85751406254539,3.6,3.5896978281913,3.446733689602322,0.14296413858897816,1519.0,1288.0
4815,Route 04,Connaught Place,True,1350,7.208600337960199,3.5,3.496188562107901,3.4813614375404534,0.014827124567447836,2667.0,2351.0
310463,Sbarro,Connaught Place,True,600,6.398594934535208,3.5,3.494641566728167,3.4014703540590903,0.09317121266907691,1829.0,1564.0
5738,Shake Square,Connaught Place,True,400,5.993961427306569,3.7,3.687635695188356,3.3615612260845467,0.32607446910380933,754.0,630.0
302310,South Indian Snacks,Connaught Place,True,300,5.707110264748875,3.6,3.4768942500031055,3.3332690071959785,0.14362524280712696,1515.0,1284.0
5608,SSKY Bar & Lounge,Connaught Place,True,2800,7.937731775260109,3.5,3.4483158209241664,3.5532758967278943,-0.1049600758037279,4611.0,4208.0
307535,Starbucks,Connaught Place,True,700,6.55250788703459,3.8,3.7634151925961854,3.416650836170689,0.3467643564254965,689.0,578.0
302156,Subway,Connaught Place,True,500,6.2166061010848646,3.5,3.4775770176932537,3.3835207391251902,0.09405627856806342,1822.0,1557.0
18238278,Tamasha,Connaught Place,True,1600,7.3783837129967145,3.7,3.690763530135302,3.498107224335746,0.19265630579955584,1278.0,1072.0
905,Taste of China,Connaught Place,True,1200,7.0909098220799835,3.5,3.4806184328465624,3.4697535855565107,0.01086484729005166,2698.0,2377.0
18281985,Teddy Boy,Connaught Place,True,1200,7.0909098220799835,3.9,3.8748480175400446,3.4697535855565107,0.4050944319835339,535.0,442.0
307060,The Beer Cafe - BIGGIE,Connaught Place,True,1250,7.1316985104669115,3.8,3.7683177676517396,3.473776586508402,0.2945411811433378,862.0,715.0
18425735,The Flying Saucer Cafe,Connaught Place,True,1500,7.313886831633462,3.9,3.759961097657851,3.4917458769774545,0.26821522068039627,957.0,794.0
313256,The Junkyard Cafe,Connaught Place,True,1500,7.313886831633462,3.9,3.883132077007721,3.4917458769774545,0.39138620003026636,564.0,465.0
18337893,The Luggage Room Kitchen And Bar,Connaught Place,True,1400,7.244941546337007,3.5,3.434933310270602,3.4849457821633028,-0.05001247189270064,3741.0,3379.0
307190,The Rolling Joint,Connaught Place,True,450,6.111467339502679,3.9,3.8676833302287346,3.3731508705500266,0.49453245967870796,351.0,284.0
309790,The Vault Cafe,Connaught Place,True,1600,7.3783837129967145,3.9,3.892233544410834,3.498107224335746,0.39412632007508774,555.0,457.0
1800,Veda,Connaught Place,True,1600,7.3783837129967145,3.9,3.8763314531252706,3.498107224335746,0.37822422878952455,594.0,493.0
301605,Warehouse Cafe,Connaught Place,True,1500,7.313886831633462,3.7,3.696557028158434,3.4917458769774545,0.2048111511809796,1232.0,1033.0
3394,Zaffran,Connaught Place,True,1800,7.496097345175956,3.9,3.871904420846716,3.5097173562874113,0.3621870645593046,645.0,540.0
930,Zen,Connaught Place,True,1500,7.313886831633462,3.5,3.4932272590616242,3.4917458769774545,0.0014813820841697023,2833.0,2508.0
309073,Zizo,Connaught Place,True,1600,7.3783837129967145,3.9,3.87599333102706,3.498107224335746,0.37788610669131373,595.0,494.0
18241537,38 Barracks,Connaught Place,True,1600,7.3783837129967145,4.4,4.342196322553777,3.498107224335746,0.8440890982180309,65.0,55.0
309478,Ambrosia Bliss,Connaught Place,True,1800,7.496097345175956,4.0,3.986655134655881,3.5097173562874113,0.4769377783684696,378.0,308.0
7713,Ardor 2.1,Connaught Place,True,2000,7.601402334583733,4.1,4.0803810324867955,3.520103619964429,0.5602774125223666,272.0,218.0
301489,Barbeque Nation,Connaught Place,True,1600,7.3783837129967145,4.1,4.088581553299194,3.498107224335746,0.5904743289634475,233.0,184.0
18219558,Bikkgane Biryani,Connaught Place,True,800,6.68586094706836,4.1,4.0535013064008965,3.4298034897290544,0.6236978166718421,194.0,152.0
18216915,Biryani Blues,Connaught Place,True,1000,6.90875477931522,4.0,3.9431351176213014,3.4517875773465194,0.491347540274782,355.0,288.0
306913,Caffe 9,Connaught Place,True,2000,7.601402334583733,4.2,4.158824287871592,3.520103619964429,0.6387206679071635,178.0,143.0
307036,Excuse Me Boss,Connaught Place,True,1800,7.496097345175956,4.1,4.0567364749414,3.5097173562874113,0.5470191186539886,287.0,231.0
67,Fa Yian,Connaught Place,True,1200,7.0909098220799835,4.0,3.9310467044475215,3.4697535855565107,0.46129311889101077,418.0,340.0
18233593,Farzi Cafe,Connaught Place,True,2200,7.696667081526462,4.4,4.374190120919292,3.529499611421586,0.8446905094977057,64.0,54.0
310123,Fuji Japanese Restaurant,Connaught Place,True,2000,7.601402334583733,4.0,3.9119460685604084,3.520103619964429,0.3918424485959795,561.0,462.0
18198427,Healthy Routes,Connaught Place,True,800,6.68586094706836,4.0,3.922469587195872,3.4298034897290544,0.49266609746681755,353.0,286.0
18279449,HotMess,Connaught Place,True,1900,7.550135342488429,4.3,4.2605369530987325,3.5150471406767525,0.74548981242198,112.0,94.0
18237357,House of Commons,Connaught Place,True,1400,7.244941546337007,4.0,3.9431351176213014,3.4849457821633028,0.45818933545799867,430.0,351.0
18254558,Johnny Rockets,Connaught Place,True,1000,6.90875477931522,4.0,3.9516172461952928,3.4517875773465194,0.49982966884877333,344.0,279.0
18246991,Odeon Social,Connaught Place,True,1600,7.3783837129967145,4.1,4.081729347983221,3.498107224335746,0.583622123647475,239.0,189.0
309859,Pebble Street,Connaught Place,True,1800,7.496097345175956,4.0,3.9632939154160596,3.5097173562874113,0.45357655912864825,436.0,357.0
18294220,Piali - The Curry Bistro,Connaught Place,True,1200,7.0909098220799835,4.1,4.01829071436594,3.4697535855565107,0.5485371288094294,285.0,229.0
900,Saravana Bhavan,Connaught Place,True,500,6.2166061010848646,4.3,4.291096060285445,3.3835207391251902,0.9075753211602544,36.0,32.0
18294269,Smoke On Water,Connaught Place,True,1300,7.170888478512505,4.1,4.028900253392068,3.477641905178529,0.5512583482135396,281.0,225.0
301011,Starbucks,Connaught Place,True,700,6.55250788703459,4.1,4.085122680758437,3.416650836170689,0.6684718445877484,152.0,125.0
18423151,The Darzi Bar & Kitchen,Connaught Place,True,1500,7.313886831633462,4.1,3.83606137230437,3.4917458769774545,0.3443154953269154,699.0,587.0
18454488,The G.T. Road,Connaught Place,True,1500,7.313886831633462,4.3,3.9961603317013563,3.4917458769774545,0.5044144547239018,339.0,275.0
308579,The Town House Cafe,Connaught Place,True,2100,7.650168700845001,4.0,3.9861853675577175,3.524913461752629,0.46127190580508826,420.0,342.0
910,United Coffee House,Connaught Place,True,2200,7.696667081526462,4.1,4.080557779941869,3.529499611421586,0.5510581685202829,283.0,227.0
18216901,Unplugged Courtyard,Connaught Place,True,1600,7.3783837129967145,4.0,3.982408705451194,3.498107224335746,0.4843014811154478,365.0,298.0
301114,Wenger's Deli,Connaught Place,True,400,5.993961427306569,4.3,4.2691318265274285,3.3615612260845467,0.9075706004428818,37.0,33.0
4249,Wenger's,Connaught Place,True,400,5.993961427306569,4.3,4.2872287172390955,3.3615612260845467,0.9256674911545488,34.0,31.0
18222559,{Niche} - Cafe & Bar,Connaught Place,True,1500,7.313886831633462,4.1,4.032185823937722,3.4917458769774545,0.5404399469602672,294.0,238.0
303204,Chicken Minar,"Crescent Square Mall, Rohini",True,550,6.311734809152915,2.6,2.892162942462758,3.3929033130260597,-0.5007403705633018,6228.0,5566.0
8881,G Lounge,"Crescent Square Mall, Rohini",True,1900,7.550135342488429,3.2,3.245756362656219,3.5150471406767525,-0.2692907780205336,5686.0,5174.0
310435,Gyms Kook,"Crescent Square Mall, Rohini",True,1000,6.90875477931522,3.3,3.31329381349369,3.4517875773465194,-0.1384937638528294,4968.0,4536.0
309051,Burger Joint,"Crescent Square Mall, Rohini",True,300,5.707110264748875,3.5,3.4657865293441663,3.3332690071959785,0.1325175221481878,1576.0,1340.0
1258,Eleven to Eleven,"Cross River Mall, Karkardooma",True,800,6.68586094706836,3.1,3.1794356822600482,3.4298034897290544,-0.2503678074690061,5620.0,5126.0
2308,Le Chef,"Cross River Mall, Karkardooma",True,800,6.68586094706836,3.3,3.3137296762311883,3.4298034897290544,-0.11607381349786605,4746.0,4329.0
195,McDonald's,"Cross River Mall, Karkardooma",True,500,6.2166061010848646,3.4,3.381051831351647,3.3835207391251902,-0.0024689077735433607,2899.0,2570.0
307940,The Buffet Wagon,"Cross River Mall, Karkardooma",True,950,6.85751406254539,3.3,3.3166392764921024,3.446733689602322,-0.13009441311021952,4897.0,4471.0
2299,Haldiram's,"Cross River Mall, Karkardooma",True,600,6.398594934535208,3.5,3.4726034990613064,3.4014703540590903,0.07113314500221612,2024.0,1739.0
5997,Connexions Bar - Crowne Plaza,"Crowne Plaza Hotel, Rohini",True,2500,7.824445930877619,3.5,3.432523432873217,3.542102478856175,-0.10957904598295798,4668.0,4260.0
6030,Deli - Crowne Plaza,"Crowne Plaza Hotel, Rohini",True,1000,6.90875477931522,3.7,3.5432342270670407,3.4517875773465194,0.0914466497205213,1839.0,1573.0
307362,Lobby Lounge - Crowne Plaza,"Crowne Plaza, Mayur Vihar Phase 1",True,2000,7.601402334583733,3.2,3.3215168975460245,3.520103619964429,-0.19858672241840436,5372.0,4912.0
307361,Infinity - Crowne Plaza,"Crowne Plaza, Mayur Vihar Phase 1",True,3000,8.006700845440367,3.5,3.455564211892119,3.560078337452493,-0.1045141255603741,4605.0,4203.0
3105,Fiery Grills,"D Mall, Netaji Subhash Place",True,1000,6.90875477931522,3.3,3.311740797898633,3.4517875773465194,-0.14004677944788657,4982.0,4548.0
9960,McDonald's,"D Mall, Netaji Subhash Place",True,500,6.2166061010848646,3.4,3.3734725638923053,3.3835207391251902,-0.010048175232884926,3016.0,2682.0
18014114,Cafe Desire,"D Mall, Netaji Subhash Place",True,1000,6.90875477931522,3.5,3.455833519698833,3.4517875773465194,0.004045942352313592,2793.0,2469.0
3894,Haldiram's,"D Mall, Netaji Subhash Place",True,550,6.311734809152915,3.7,3.64505636897205,3.3929033130260597,0.25215305594599036,1014.0,844.0
306479,Kake Di Hatti,"D Mall, Netaji Subhash Place",True,400,5.993961427306569,3.5,3.482354796005587,3.3615612260845467,0.12079356992104051,1641.0,1398.0
3183,Akash Deep,Daryaganj,True,600,6.398594934535208,2.8,3.150812087666331,3.4014703540590903,-0.25065826639275945,5621.0,5127.0
5451,Al Saad Foods,Daryaganj,True,400,5.993961427306569,3.2,3.3215168975460245,3.3615612260845467,-0.040044328538522134,3539.0,3186.0
5464,Cafe Coffee Day,Daryaganj,True,450,6.111467339502679,2.8,3.1804581795817954,3.3731508705500266,-0.19269269096823116,5331.0,4875.0
3182,Chandrika,Daryaganj,True,400,5.993961427306569,2.9,3.3020460136419545,3.3615612260845467,-0.05951521244259217,3908.0,3537.0
18057826,Dawat-E-Chaman,Daryaganj,True,400,5.993961427306569,3.4,3.3746013909607178,3.3615612260845467,0.013040164876171101,2682.0,2365.0
18275791,Kallu Nihari,Daryaganj,True,150,5.017279836814924,3.0,3.3129551045510452,3.2652308187184387,0.04772428583260657,2254.0,1954.0
18261700,King Bikaneri,Daryaganj,True,400,5.993961427306569,2.9,3.3020460136419545,3.3615612260845467,-0.05951521244259217,3908.0,3537.0
18228864,Manchanda Bakery,Daryaganj,True,200,5.303304908059076,3.1,3.3160093114089033,3.2934415599652347,0.022567751443668627,2557.0,2244.0
310792,McDonald's,Daryaganj,True,500,6.2166061010848646,2.8,3.175174038198715,3.3835207391251902,-0.20834670092647523,5436.0,4973.0
18222587,Mehta Restaurant,Daryaganj,True,150,5.017279836814924,3.2,3.334773286369227,3.2652308187184387,0.06954246765078853,2038.0,1753.0
309530,Shree Jee Rasoi,Daryaganj,True,500,6.2166061010848646,3.0,3.2099089115891153,3.3835207391251902,-0.17361182753607496,5222.0,4771.0
5462,Taj Snacks,Daryaganj,True,200,5.303304908059076,3.0,3.3187505694501387,3.2934415599652347,0.025309009484904,2515.0,2206.0
3181,Zaika,Daryaganj,True,600,6.398594934535208,3.4,3.3885217824534015,3.4014703540590903,-0.012948571605688741,3049.0,2714.0
9912,Bagli's Kitchen,Daryaganj,True,500,6.2166061010848646,3.7,3.5724815727634884,3.3835207391251902,0.1889608336382982,1299.0,1092.0
3180,Bhaja Govindam,Daryaganj,True,700,6.55250788703459,3.8,3.7076156754214598,3.416650836170689,0.2909648392507709,877.0,729.0
4092,Changezi Chicken,Daryaganj,True,500,6.2166061010848646,3.7,3.669916427377302,3.3835207391251902,0.2863956882521119,894.0,744.0
18261683,Dilli Gate,Daryaganj,True,500,6.2166061010848646,3.5,3.402833743337433,3.3835207391251902,0.019313004212242912,2600.0,2286.0
4715,Jahangeer Foods,Daryaganj,True,600,6.398594934535208,3.8,3.672904802024899,3.4014703540590903,0.2714344479658086,937.0,778.0
481,Moti Mahal,Daryaganj,True,1100,7.00397413672268,3.6,3.5839638562504046,3.4611790920197736,0.122784764230631,1628.0,1385.0
302232,Nandlal Ka Dhaba,Daryaganj,True,500,6.2166061010848646,3.6,3.5228641186728327,3.3835207391251902,0.13934337954764242,1536.0,1302.0
1044,Sugandh,Daryaganj,True,400,5.993961427306569,3.7,3.538797459908561,3.3615612260845467,0.17723623382401454,1355.0,1140.0
3185,Suvidha Vegetarian,Daryaganj,True,350,5.860786223465865,3.6,3.5110403704402007,3.348426114537516,0.16261425590268486,1411.0,1191.0
303637,Domino's Pizza,Daryaganj,True,700,6.55250788703459,2.3,2.9359571697568825,3.416650836170689,-0.4806936664138064,6197.0,5542.0
304181,Delhi 6 - Royal Cuisine Of The Walled City,Daryaganj,True,500,6.2166061010848646,4.1,3.9853516585947104,3.3835207391251902,0.6018309194695202,218.0,171.0
308183,Food Hub,"DDA Market, Kalu Sarai, Hauz Khas",True,150,5.017279836814924,3.0,3.324764731137877,3.2652308187184387,0.059533912419438284,2121.0,1828.0
763,Aka Saka,Defence Colony,True,1200,7.0909098220799835,3.3,3.3111668033346997,3.4697535855565107,-0.158586782221811,5125.0,4685.0
7557,Anil Mishtan Wala,Defence Colony,True,100,4.61512051684126,3.1,3.3086869618696184,3.2255657205981403,0.08312124127147813,1906.0,1635.0
525,Barista,Defence Colony,True,650,6.478509642208569,3.3,3.3205945143467823,3.4093523663952126,-0.08875785204843023,4373.0,3982.0
7561,Cafe 1 Fast Food,Defence Colony,True,200,5.303304908059076,3.0,3.282172635250942,3.2934415599652347,-0.011268924714292528,3028.0,2693.0
18387105,Cake Central - Premier Cake Design Studio,Defence Colony,True,300,5.707110264748875,3.4,3.361492431456572,3.3332690071959785,0.028223424260593433,2482.0,2176.0
18451576,Chawla's Tandoori Junction,Defence Colony,True,600,6.398594934535208,3.3,3.330640618906189,3.4014703540590903,-0.07082973515290147,4095.0,3719.0
580,Chawnsan Chef,Defence Colony,True,700,6.55250788703459,3.4,3.384395625819003,3.416650836170689,-0.03225521035168599,3401.0,3054.0
308703,Choco Kraft,Defence Colony,True,300,5.707110264748875,3.2,3.3215168975460245,3.3332690071959785,-0.01175210964995399,3032.0,2697.0
60,Colonel's Kababz,Defence Colony,True,900,6.803505257608338,3.2,3.2114214649465445,3.4414067844659977,-0.22998531951945322,5527.0,5050.0
305123,Confectionately Seerat's,Defence Colony,True,600,6.398594934535208,3.2,3.3195569475856046,3.4014703540590903,-0.08191340647348566,4267.0,3880.0
18265689,Country Curries,Defence Colony,True,700,6.55250788703459,2.7,3.25986896053171,3.416650836170689,-0.15678187563897872,5110.0,4670.0
199,Domino's Pizza,Defence Colony,True,700,6.55250788703459,2.5,2.828445124018169,3.416650836170689,-0.5882057121525199,6329.0,5644.0
756,Duggal's Rasoi,Defence Colony,True,600,6.398594934535208,3.4,3.3715777470274695,3.4014703540590903,-0.029892607031620777,3361.0,3015.0
309801,Firefly India,Defence Colony,True,500,6.2166061010848646,3.4,3.3632697038508845,3.3835207391251902,-0.020251035274305718,3177.0,2837.0
18433907,Fluffles - The Fluffy Waffle Co.,Defence Colony,True,300,5.707110264748875,2.5,3.244866620541205,3.3332690071959785,-0.0884023866547734,4361.0,3970.0
311511,Giani's,Defence Colony,True,400,5.993961427306569,2.8,3.160167076670766,3.3615612260845467,-0.20139414941378053,5385.0,4925.0
308279,Giani,Defence Colony,True,400,5.993961427306569,3.3,3.33221193269625,3.3615612260845467,-0.029349293388296616,3350.0,3004.0
7621,Green Chick Chop,Defence Colony,True,350,5.860786223465865,2.7,3.190962011543192,3.348426114537516,-0.15746410299432378,5116.0,4676.0
306779,Gulshan Fish & Chicken Fry,Defence Colony,True,450,6.111467339502679,3.2,3.317659218258849,3.3731508705500266,-0.05549165229117747,3837.0,3468.0
312980,Kitchen22,Defence Colony,True,500,6.2166061010848646,3.1,3.312285012936336,3.3835207391251902,-0.0712357261888541,4107.0,3731.0
18222580,La Chocoallure,Defence Colony,True,250,5.5254529391317835,2.9,3.2948666205412054,3.3153520889822103,-0.02048546844100496,3188.0,2848.0
